2025-06-09T16:34:17.054561,P1,1010.9478344068682,hPa
2025-06-09T16:34:20.092578,T1,9.5936322099299,°C
2025-06-09T16:34:22.110426,H1,57.142681693677794,%
2025-06-09T16:34:24.149940,L1,697.3099284558233,lux
2025-06-09T16:34:26.207382,P1,1015.816675487725,hPa
2025-06-09T16:34:29.246620,T1,10.043048884367133,°C
2025-06-09T16:34:31.289193,H1,58.33179884307912,%
2025-06-09T16:34:33.322662,L1,445.8382564902284,lux
2025-06-09T16:34:35.355334,P1,1014.7927234735732,hPa
2025-06-09T16:34:38.415214,T1,9.072655141047898,°C
2025-06-09T16:34:40.457206,H1,57.28216101766473,%
2025-06-09T16:34:42.495974,L1,638.8087728320905,lux
2025-06-09T16:34:44.532872,P1,1012.3370008006658,hPa
2025-06-09T16:34:47.575010,T1,9.032263611475948,°C
2025-06-09T16:34:49.605923,H1,56.50989714278369,%
2025-06-09T16:35:04.813879,L1,679.992875794332,lux
2025-06-09T16:35:20.043105,P1,1010.3721704966854,hPa
2025-06-09T16:35:36.243177,T1,10.879373423638528,°C
2025-06-09T16:35:51.409902,H1,60.004445420759616,%
2025-06-09T16:36:06.588129,L1,466.06442218391555,lux
2025-06-09T16:36:21.767536,P1,1012.2978014178735,hPa
2025-06-09T16:36:37.982805,T1,9.809562205419297,°C
2025-06-09T16:36:40.320245,T1,9.663868589391805,°C
2025-06-09T16:37:05.849483,T1,10.831922770686415,°C
2025-06-09T16:37:07.891530,H1,59.41814611537463,%
2025-06-09T16:37:09.926813,L1,163.42251053475857,lux
2025-06-09T16:37:11.952504,P1,1010.2780849646346,hPa
2025-06-09T16:37:14.990081,T1,8.811772903098557,°C
2025-06-09T16:37:17.032843,H1,58.52223625211571,%
2025-06-09T16:37:19.062838,L1,725.7763789772908,lux
2025-06-09T16:37:21.099187,P1,1011.861097418572,hPa
2025-06-09T16:37:24.149001,T1,10.289659242707517,°C
2025-06-09T16:37:26.189257,H1,55.02413908176158,%
2025-06-09T16:37:28.218342,L1,428.8882012649819,lux
2025-06-09T16:37:30.244543,P1,1014.9545806732108,hPa
2025-06-09T16:37:33.266049,T1,11.096063996233845,°C
2025-06-09T16:37:35.296685,H1,60.25633675211187,%
2025-06-09T16:37:37.317632,L1,158.53763453222876,lux
2025-06-09T16:37:39.348243,P1,1013.6533132281517,hPa
2025-06-09T16:37:42.385425,T1,9.402136060275888,°C
2025-06-09T16:37:44.420529,H1,58.06069249096594,%
2025-06-09T16:37:46.451536,L1,259.9871299342517,lux
2025-06-09T16:37:48.487810,P1,1012.5287183365857,hPa
2025-06-09T16:37:51.516875,T1,8.16075000235151,°C
2025-06-09T16:37:53.557858,H1,56.21603237641505,%
2025-06-09T16:37:55.598453,L1,271.9234970231285,lux
2025-06-09T16:37:57.650708,P1,1011.5085712669899,hPa
2025-06-09T16:38:00.696314,T1,11.3237340087902,°C
2025-06-09T16:38:02.738081,H1,59.757589853683236,%
2025-06-09T16:38:04.770728,L1,267.66528960233154,lux
2025-06-09T16:38:06.824759,P1,1016.0969782851191,hPa
2025-06-09T16:38:09.864317,T1,9.869379372899159,°C
2025-06-09T16:38:11.902450,H1,58.80435696750734,%
2025-06-09T16:38:13.931669,L1,153.52100615290635,lux
2025-06-09T16:38:15.970175,P1,1014.8900962446094,hPa
